X,Y,DATA,ORA,LUOGO,Incidenti,lon,lat
13.3817522178493,38.1053625522233,25/01/2016,16.500000000000000,VIA CAPPELLO SALVATORE intersezione con VIALE DEI,F,13.381752,38.105363
13.3672982349848,38.0886350612119,25/01/2016,17.199999999999999,VIALE REGIONE SICILIANA N.O. carreggiata centrale DIR.,C,13.367298,38.088635
13.35963001194,38.1393630306917,25/01/2016,17.300000000000001,VIA LORIA RUGGERO intersezione con VIA PERSANO,F,13.359630,38.139363
13.313544399535,38.1373854416624,25/01/2016,18.000000000000000,VIA BRUNELLESCHI FILIPPO altezza del civico 42,R,13.313544,38.137385
13.391602658023,38.098757095885,26/01/2016,0.150000000000000,PIAZZA TORRELUNGA intersezione CORSO DEI MILLE,F,13.391603,38.098757
13.3594708771614,38.1352605148885,26/01/2016,2.350000000000000,VIA BRIGATA AOSTA intersezione VIA CAPUANA LUIGI,F,13.359471,38.135261
13.353220398283,38.1194386984305,26/01/2016,9.199999999999999,VIA BALSANO SALESIO nr. 1/A,F,13.353220,38.119439
13.4287735565056,38.0963674353768,26/01/2016,11.300000000000001,VIA MESSINA MARINE nr. 811,F,13.428774,38.096367
13.3517034451694,38.1351517359762,25/01/2016,7.350000000000000,VIA LAURANA FRANCESCO intersezione VIALE,F,13.351703,38.135152
13.3292292800783,38.1120256957292,26/01/2016,14.449999999999999,VIA TASCA LANZA altezza del civico 66,F,13.329229,38.112026
13.3384931893858,38.1149417187515,26/01/2016,20.100000000000001,VIA EUGENIO L'EMIRO altezza del civico 21,F,13.338493,38.114942
13.3433527475621,38.1320784042108,26/01/2016,22.149999999999999,VIA NOTARBARTOLO EMANUELE intersezione con VIA,F,13.343353,38.132078
13.3191594002809,38.0985267669907,26/01/2016,23.000000000000000,CORSO CALATAFIMI altezza del civico 703,F,13.319159,38.098527
13.3504845886363,38.1112447567705,27/01/2016,1.300000000000000,CORSO CALATAFIMI altezza del civico 85,F,13.350485,38.111245
13.3686906428487,38.0952419633694,27/01/2016,2.200000000000000,VIA CALA intersezione con VIA CASSARI,F,13.368691,38.095242
13.3669794900736,38.1188287948772,27/01/2016,7.150000000000000,VIA DELL'ORSA MINORE intersezione con VIA BELMONTE,F,13.366979,38.118829
13.3576691245035,38.1265661313585,23/01/2016,13.199999999999999,VIA SCINA' DOMENICO intersezione PIAZZA STURZO,F,13.357669,38.126566
13.3605337157812,38.1076456240168,27/01/2016,10.300000000000001,VIA ARCOLEO GIORGIO nr. 18,F,13.360534,38.107646
13.3479583445606,38.133251721242,13/01/2016,17.199999999999999,VIA NOTARBARTOLO EMANUELE intersezione VIA,F,13.347958,38.133252
13.3280739441006,38.1021685428348,27/01/2016,13.300000000000001,CORSO CALATAFIMI intersezione con VIA ANSELMI,F,13.328074,38.102169
13.4291004098456,38.0832326421796,22/01/2016,11.000000000000000,VIA MESSINA MONTAGNE altezza del civico 13,F,13.429100,38.083233
13.3680958535749,38.1183847181293,27/01/2016,14.100000000000000,VIA VITTORIO EMANUELE altezza del civico 87,F,13.368096,38.118385
13.3308200695786,38.1578542991456,21/01/2016,18.000000000000000,VIA S.LORENZO intersezione con VIA SAVAGNONE F.SCO,F,13.330820,38.157854
13.3177310663355,38.1552974270864,27/01/2016,9.150000000000000,VIALE REGIONE SICILIANA N.O. intersezione VIA,F,13.317731,38.155297
13.3418558362343,38.1215947761491,27/01/2016,16.050000000000001,VIA DANTE di fronte al civico 310,F,13.341856,38.121595
13.3303694038119,38.1030302678183,27/01/2016,20.449999999999999,CORSO CALATAFIMI intersezione con VIALE REGIONE,F,13.330369,38.103030
13.2925900701377,38.129810273527,27/01/2016,23.199999999999999,VIALE PIAZZA ARMERINA pressi piazza san paol,F,13.292590,38.129810
13.359382261947,38.1081341988156,27/01/2016,23.000000000000000,VIA PIETRO D'ARAGONA intersezione VIA DELLE,F,13.359382,38.108134
13.3467045700708,38.1195454036895,28/01/2016,1.000000000000000,VIA MANNO FRANCESCO intersezione con VIA LA MANTIA,F,13.346705,38.119545
13.3728938743164,38.1175501257902,28/01/2016,7.000000000000000,FORO UMBERTO I di fronte VIA ALLORO,C,13.372894,38.117550
13.3611135139076,38.1291555375834,14/01/2016,8.300000000000001,VIA CRISPI FRANCESCO di fronte al civico 290,C,13.361114,38.129156
13.3578380949357,38.1210623767832,14/01/2016,19.000000000000000,VIA MAQUEDA nr. 465,C,13.357838,38.121062
13.3217798814925,38.0996276119881,15/01/2016,18.000000000000000,CORSO CALATAFIMI nr. 961,C,13.321780,38.099628
13.3618317701214,38.1199916977411,20/01/2016,15.000000000000000,VIA ROMA altezza (spec.) BNL,C,13.361832,38.119992
13.3584357173544,38.1188268300447,21/01/2016,19.300000000000001,VIA AMICO UGO ANTONIO intersezione con VIA ROSSINI,C,13.358436,38.118827
13.3513270760601,38.1199348090847,22/01/2016,12.100000000000000,VIA TURRISI NICOLO' nr. 5,C,13.351327,38.119935
13.3639195511654,38.1189574265824,26/01/2016,17.250000000000000,VIA MELI GIOVANNI nr. 45,C,13.363920,38.118957
13.331169859588,38.1269855513758,28/01/2016,10.550000000000001,VIA SCOBAR CRISTOFARO intersezione con VIA HOLM,F,13.331170,38.126986
13.3521124516588,38.1129077310514,28/01/2016,12.000000000000000,CORSO ALBERTO AMEDEO altezza del civico 13,F,13.352112,38.112908
13.3442479575202,38.0899255090082,28/01/2016,12.000000000000000,VIALE REGIONE SICILIANA S.E. di fronte Baby luna,F,13.344248,38.089926
13.3127097302047,38.1344897439313,18/01/2016,15.000000000000000,VIALE MICHELANGELO altezza (spec.) DISTRIBUTORE,C,13.312710,38.134490
13.3309618396526,38.1391212293215,23/01/2016,3.300000000000000,VIALE REGIONE SICILIANA N.O. altezza (spec.) SVINC.,C,13.330962,38.139121
13.3451552403183,38.134104400723,26/01/2016,13.449999999999999,VIA ARIOSTO LUDOVICO di fronte al civico 23,C,13.345155,38.134104
13.344158184446,38.1231952871159,28/01/2016,11.300000000000001,VIA PARLATORE FILIPPO altezza del civico 38,F,13.344158,38.123195
13.3538973374542,38.1212955772513,28/01/2016,18.300000000000001,VIA PIGNATELLI ARAGONA altezza del civico 47,F,13.353897,38.121296
13.3625264489304,38.1368892138489,29/01/2016,3.000000000000000,VIA DEI CANTIERI intersezione VIA BROGGI GIUSEPPE,F,13.362526,38.136889
13.350936622577,38.1114313379585,29/01/2016,6.500000000000000,CORSO CALATAFIMI nr. 30,R,13.350937,38.111431
13.3529650191502,38.1302941461027,29/01/2016,6.150000000000000,VIA CRISPI FRANCESCO pressi civ 78,F,13.352965,38.130294
13.3532533256763,38.1281263851948,29/01/2016,9.000000000000000,VIA DELLA LIBERTA' intersezione VIA SIRACUSA,C,13.353253,38.128126
13.3298309074634,38.1446833241065,29/01/2016,13.150000000000000,VIALE REGIONE SICILIANA N.O. altezza del civico 4395,F,13.329831,38.144683
13.3916138609301,38.0987662610116,29/01/2016,15.000000000000000,VIA GIAFAR EMIRO intersezione con CORSO DEI MILLE,C,13.391614,38.098766
13.3456283025214,38.1399325715078,29/01/2016,15.150000000000000,VIA DELLA LIBERTA' intersezione con VIA DI BLASI,F,13.345628,38.139933
13.3842178267816,38.089734137775,29/01/2016,15.400000000000000,VIA GIAFAR EMIRO in prossimità di CAV. R. SICIL.,F,13.384218,38.089734
13.3518796177599,38.1369565339645,26/01/2016,8.100000000000000,VIA ARIMONDI GIUSEPPE GEN. intersezione VIA TOSELLI,C,13.351880,38.136957
13.364782014301,38.1027934824369,29/01/2016,23.500000000000000,VIA PURPURA FRANCESCO altezza (inters.) VIA LA,F,13.364782,38.102793
13.3759203902753,38.0931793382716,30/01/2016,4.450000000000000,VIA ORETO intersezione con VIA SONNINO SIDNEY,F,13.375920,38.093179
13.3238020700622,38.1508334209158,30/01/2016,9.300000000000001,VIALE REGIONE SICILIANA pressi 5146/A,F,13.323802,38.150833
13.3706530643425,38.1495825058731,30/01/2016,11.150000000000000,VIA SERGIO PAPA I altezza del civico df 18,F,13.370653,38.149583
13.3705246792228,38.0891664944947,31/01/2016,21.149999999999999,VIALE REGIONE SICILIANA S.E. in prossimità di mt. 6971,C,13.370525,38.089166
13.3289554609081,38.1540429125228,22/01/2016,17.500000000000000,VIALE STRASBURGO di fronte al civico 202,C,13.328955,38.154043
13.3300339623415,38.1592939822353,23/01/2016,7.550000000000000,VIA S.LORENZO nr. 73,F,13.330034,38.159294
13.3317814267841,38.1231733146568,25/01/2016,13.500000000000000,VIA SAURO NAZARIO intersezione VIA BALCESCU NICOLA,F,13.331781,38.123173
13.3461766313052,38.0984506917562,29/01/2016,9.000000000000000,VIA BASILE ERNESTO nr. 208,F,13.346177,38.098451
13.3623418671974,38.116051704193,01/02/2016,8.100000000000000,VIA VITTORIO EMANUELE altezza del civico 274,F,13.362342,38.116052
13.3379259131863,38.1258738133116,30/01/2016,20.100000000000001,VIA PARISIO CATALDO nr. 7,F,13.337926,38.125874
13.3671461244667,38.1103240933028,31/01/2016,15.150000000000000,PIAZZA GIULIO CESARE intersezione VIA PALMERI,C,13.367146,38.110324
13.3505226183914,38.1338825380654,26/01/2016,11.300000000000001,VIA DUCA DELLA VERDURA intersezione PIAZZA GENTILI,C,13.350523,38.133883
13.3607590685354,38.12970030047,01/02/2016,7.400000000000000,VIA CRISPI FRANCESCO altezza del civico 264,F,13.360759,38.129700
13.3249195158275,38.149876119367,01/02/2016,10.000000000000000,VIALE REGIONE SICILIANA N.O. carreggiata centrale ALT.,F,13.324920,38.149876
13.3645986952898,38.1038543089389,01/02/2016,9.449999999999999,VIA JEMMA ROCCO intersezione con VIA MORTILLARO,F,13.364599,38.103854
13.3607467142048,38.0889313204456,01/02/2016,12.449999999999999,VIA ALBIRI altezza del civico 3,F,13.360747,38.088931
13.3366537602078,38.1517551532626,01/02/2016,13.300000000000001,VIA RESUTTANA nr. 362,F,13.336654,38.151755
13.3196404088574,38.1541532680561,01/02/2016,14.000000000000000,VIALE REGIONE SICILIANA N.O. altezza (spec.) PASS.,C,13.319640,38.154153
13.3342460186718,38.1156205083062,01/02/2016,14.550000000000001,VIA DEGLI EMIRI altezza del civico 24,F,13.334246,38.115621
13.357262568968,38.1350313850307,01/02/2016,15.100000000000000,PIAZZA CAPONNETTO ANTONINO di fronte CARCERE,F,13.357263,38.135031
13.3582227872514,38.1344410352563,01/02/2016,15.449999999999999,PIAZZA EINSTEIN ALBERT lato monte,F,13.358223,38.134441
13.309046977948,38.0944525461137,01/02/2016,19.000000000000000,CORSO CALATAFIMI altezza del civico 1083/B,F,13.309047,38.094453
13.3289706491834,38.128873749948,01/02/2016,22.449999999999999,CORSO CALATAFIMI altezza del civico 1083/B,F,13.328971,38.128874
13.3091263578574,38.0944717121183,01/02/2016,22.000000000000000,VIA CENTORBE intersezione con VIA TORRE INGASTONE,F,13.309126,38.094472
13.3300689991959,38.1287361774783,27/01/2016,16.399999999999999,PIAZZA EINSTEIN ALBERT intersezione VIALE LEONARDO,C,13.330069,38.128736
13.3777429813257,38.1035769980987,29/01/2016,9.000000000000000,CORSO DEI MILLE di fronte al civico 324,F,13.377743,38.103577
13.3306986928128,38.1401538221451,01/02/2016,9.000000000000000,VIALE REGIONE SICILIANA N.O. nr. 33,F,13.330699,38.140154
13.3319221513153,38.1951146862935,01/02/2016,15.000000000000000,VIALE MARGHERITA DI SAVOIA di fronte al civico 16,C,13.331922,38.195115
13.3319572190151,38.1950791386315,01/02/2016,15.000000000000000,VIALE MARGHERITA DI SAVOIA di fronte al civico 16,C,13.331957,38.195079
13.3262622620233,38.0826054632492,02/02/2016,9.400000000000000,STRADA PROV. PALERMO-ALTOFONTE altezza del km 3,F,13.326262,38.082605
13.3584178872918,38.1252248539429,28/01/2016,15.300000000000001,VIA ROMA nr. 463,C,13.358418,38.125225
13.3635061171056,38.1165275284847,29/01/2016,9.000000000000000,VIA ROMA intersezione con VIA VITTORIO EMANUELE,F,13.363506,38.116528
13.3608651407003,38.1295485832143,01/02/2016,19.100000000000001,VIA CRISPI FRANCESCO di fronte ingresso porto,F,13.360865,38.129549
13.360173892987,38.1303589916657,02/02/2016,14.100000000000000,PIAZZA DELLA PACE di fronte al civico 13,F,13.360174,38.130359
13.3315696951766,38.1399859701121,02/02/2016,15.100000000000000,VIALE LAZIO lato rotonda lazio,C,13.331570,38.139986
13.332602370721,38.1282044457902,02/02/2016,22.000000000000000,LARGO SAN JOSEMARIA ESCRIVA' intersezione con VIA,C,13.332602,38.128204
13.3305765079398,38.1014471613616,03/02/2016,7.500000000000000,VIA MULE' GIUSEPPE intersezione con VIALE REGIONE,F,13.330577,38.101447
13.3507873588084,38.1190801358928,21/01/2016,12.100000000000000,PZZA ORLANDO VITTORIO EMANUELE pressi ingresso,C,13.350787,38.119080
13.3569252683026,38.1225996125576,27/01/2016,18.199999999999999,PIAZZA MARCHESE DI REGALMICI intersezione con VIA,C,13.356925,38.122600
13.3601084722344,38.1256359757108,03/02/2016,7.450000000000000,VIA GRAVINA AMMIRAGLIO intersezione con VIA PRINCIPE,F,13.360108,38.125636
13.3126624010465,38.1707065201834,03/02/2016,10.000000000000000,VIA SPADOLINI GIOVANNI a mt. 50via s.lorenzo,F,13.312662,38.170707
13.3054546886347,38.1314745269149,02/02/2016,17.000000000000000,VIALE MICHELANGELO altezza del civico 2315,C,13.305455,38.131475
13.3455228794285,38.1445990999216,03/02/2016,16.000000000000000,VIA MARCHESE DI ROCCAFORTE intersezione con PIAZZA,C,13.345523,38.144599
13.358356209306,38.1213579936758,03/02/2016,16.300000000000001,VIA CAVOUR CAMILLO nr. 86,C,13.358356,38.121358
13.3369733443664,38.1442169777878,03/02/2016,21.000000000000000,VIA LIGURIA intersezione con VIA TOSCANA,C,13.336973,38.144217
13.3768952505031,38.0918951261891,03/02/2016,23.000000000000000,VIALE REGIONE SICILIANA S.E. intersezione VIA ORETO,F,13.376895,38.091895
13.352984184039,38.1304566243361,03/02/2016,23.300000000000001,PIAZZA CRISPI FRANCESCO di fronte al civico 1,C,13.352984,38.130457
13.3378327567737,38.1510959819553,03/02/2016,17.300000000000001,PIAZZA GIOVANNI PAOLO II PAPA pressi resuttana,F,13.337833,38.151096
13.3284998249125,38.1545050281425,04/02/2016,8.000000000000000,VIALE STRASBURGO di fronte al civico 185,F,13.328500,38.154505
13.3395453707091,38.1359627023759,04/02/2016,0.300000000000000,VIA DAIDONE intersezione VIA FACCIO FRANCO,F,13.339545,38.135963
13.3092311894637,38.1092162423266,01/02/2016,14.500000000000000,PIAZZA MICCA PIETRO di fronte al civico 1,C,13.309231,38.109216
13.3287189991931,38.1183986688939,04/02/2016,11.300000000000001,VIALE REGIONE SICILIANA N.O. nr. 1759,F,13.328719,38.118399
13.3522583680075,38.1343214430577,04/02/2016,8.350000000000000,VIALE MARCHESE DI VILLABIANCA intersezione VIA,F,13.352258,38.134321
13.3522817874467,38.1342947368094,04/02/2016,9.000000000000000,VIALE MARCHESE DI VILLABIANCA intersezione VIA,F,13.352282,38.134295
13.334158890096,38.1104195570045,04/02/2016,14.400000000000000,VIA PITRE' GIUSEPPE intersezione VIA ALBERTI LEANDRO,F,13.334159,38.110420
13.3725205196983,38.1086774591678,04/02/2016,14.350000000000000,VIA FEDELE FORTUNATO pressi 12/B,C,13.372521,38.108677
13.3694435615956,38.1101036852465,01/02/2016,16.149999999999999,CORSO DEI MILLE intersezione VIA RANDAZZO PIETRO,F,13.369444,38.110104
13.3630503437716,38.1088432332134,04/02/2016,18.149999999999999,VIA MARINUZZI ANTONIO altezza del civico 16,F,13.363050,38.108843
13.3512734487515,38.119276205898,03/02/2016,12.350000000000000,PZZA ORLANDO VITTORIO EMANUELE pressi INGR.,C,13.351273,38.119276
13.2771116837779,38.1956114889372,04/02/2016,19.500000000000000,VIA PALAZZOTTO F.P. E G.B. intersezione con VIA DEGLI,F,13.277112,38.195611
13.3907164685118,38.1043232097088,04/02/2016,22.300000000000001,VIA MESSINA MARINE altezza del civico 301,F,13.390716,38.104323
13.3630357637336,38.1380948629407,04/02/2016,23.000000000000000,VIA MONTALBO intersezione con VIA BARCA AMILCARE,F,13.363036,38.138095
13.3739171095032,38.0940437823306,05/02/2016,0.550000000000000,VIA PARATORE GIUSEPPE altezza del civico 34,F,13.373917,38.094044
13.3242886137448,38.1644748640594,05/02/2016,9.150000000000000,VIA ASTORINO GERARDO di fronte al civico 10/A,F,13.324289,38.164475
13.3493164959341,38.1342440771571,05/02/2016,10.300000000000001,VIA DELLA LIBERTA' intersezione con VIA,F,13.349316,38.134244
13.3084507745198,38.1780894234313,05/02/2016,11.500000000000000,VIA LANZA DI SCALEA GIUSEPPE di fronte al civico 2,C,13.308451,38.178089
13.3671227183141,38.1103508029171,05/02/2016,8.050000000000001,PIAZZA GIULIO CESARE di fronte via Palmeri N.,C,13.367123,38.110351
13.3508949280887,38.1447107228492,05/02/2016,14.100000000000000,VIA CIRRINCIONE ANDREA altezza del civico 21,C,13.350895,38.144711
13.329004105994,38.150411939093,26/01/2016,13.350000000000000,VIA BELGIO nr. 67,C,13.329004,38.150412
13.3274715646552,38.155553749211,28/01/2016,8.400000000000000,VIALE STRASBURGO nr. 284,F,13.327472,38.155554
13.3575932005868,38.1090824542467,02/02/2016,18.300000000000001,VIA DI CRISTINA GIOVANNI intersezione VIA MAJALI,C,13.357593,38.109082
13.3484783060596,38.1238508914269,03/02/2016,8.150000000000000,PIAZZA VIRGILIO intersezione VIA DEL FERVORE,F,13.348478,38.123851
13.3054644056439,38.0930581831146,05/02/2016,16.100000000000001,CIRC.NE DI MONREALE pressi AGIP,C,13.305464,38.093058
13.3205169024076,38.1632044040422,05/02/2016,21.300000000000001,VIALE STRASBURGO altezza del civico 566,C,13.320517,38.163204
13.350841989485,38.1176660741543,06/02/2016,3.200000000000000,CORSO ALBERTO AMEDEO altezza del civico 182,F,13.350842,38.117666
13.3595135875004,38.1236721387293,06/02/2016,5.500000000000000,VIA ROMA intersezione VIA STABILE MARIANO,F,13.359514,38.123672
13.3492664336176,38.1293770939481,06/02/2016,6.000000000000000,VIA NIGRA COSTANTINO intersezione VIA PRINCIPE DI,F,13.349266,38.129377
13.3306389971259,38.135764324433,06/02/2016,11.150000000000000,VIALE REGIONE SICILIANA N.O. pressi INTERSEZIONE,F,13.330639,38.135764
13.3491274345325,38.133520489177,06/02/2016,16.399999999999999,VIA NOTARBARTOLO EMANUELE nr. 2,C,13.349127,38.133520
13.3140079015914,38.1395548773297,06/02/2016,18.100000000000001,VIA BRUNELLESCHI FILIPPO altezza del civico 116,F,13.314008,38.139555
13.345133302157,38.1376005994752,06/02/2016,20.000000000000000,VIA ALFIERI VITTORIO intersezione VIA GIUSTI GIUSEPPE,F,13.345133,38.137601
13.2884239101577,38.1167098747199,06/02/2016,20.300000000000001,VIA ALLA FALCONARA altezza del civico 41,R,13.288424,38.116710
13.3135207226671,38.1711063509561,07/02/2016,3.400000000000000,VIA SPADOLINI GIOVANNI in prossimità di intersezione,F,13.313521,38.171106
13.3360974955619,38.1762226920742,07/02/2016,6.300000000000000,VIALE MARGHERITA DI SAVOIA altezza (inters.) VIALE,C,13.336097,38.176223
13.3497871229594,38.1285463305786,07/02/2016,11.300000000000001,VIA CALTANISSETTA intersezione VIA PRINCIPE DI,C,13.349787,38.128546
13.3460554624345,38.121518824575,07/02/2016,10.300000000000001,VIA LA MANTIA VITO intersezione VIA ZOPPO DI GANGI,F,13.346055,38.121519
13.3317814267841,38.1231733146568,07/02/2016,23.300000000000001,VIA SAURO NAZARIO altezza (inters.) VIA BALCESCU,F,13.331781,38.123173
13.369362179548,38.1450317350461,08/02/2016,2.450000000000000,VIA BELMONTE altezza (inters.) VIA RAMPOLLA MARIANO,F,13.369362,38.145032
13.3286621929403,38.1193891391138,08/02/2016,9.000000000000000,VIALE REGIONE SICILIANA N.O. carreggiata centrale d.f. n.,F,13.328662,38.119389
13.3286049737658,38.1203976265065,08/02/2016,9.300000000000001,VIALE REGIONE SICILIANA N.O. carreggiata centrale CIV.,F,13.328605,38.120398
13.3509098652274,38.1222539556633,08/02/2016,10.300000000000001,PIAZZA AMENDOLA GIOVANNI altezza del civico 31,F,13.350910,38.122254
13.3360512319476,38.1762490709141,08/02/2016,10.300000000000001,VIALE MARGHERITA DI SAVOIA intersezione con VIA,F,13.336051,38.176249
13.3672763914414,38.1065229749329,07/02/2016,20.000000000000000,VIA ORETO altezza del civico 145,F,13.367276,38.106523
13.3451376770978,38.1444765203899,08/02/2016,14.500000000000000,PIAZZA DON BOSCO altezza del civico 74,F,13.345138,38.144477
13.3317788519725,38.132806694365,08/02/2016,17.000000000000000,VIA DE SALIBA ANTONIO di fronte al civico 14,F,13.331779,38.132807
13.3320447509905,38.1151116484086,19/01/2016,19.449999999999999,VIA NINA SICILIANA altezza (inters.) VIA DEGLI EMIRI,C,13.332045,38.115112
13.3318662192563,38.0998974579387,04/02/2016,15.400000000000000,VIALE REGIONE SICILIANA N.O. altezza del civico 486,C,13.331866,38.099897
13.3297656604269,38.1105103586859,01/02/2016,9.150000000000000,VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA PITRE',F,13.329766,38.110510
13.3288024300588,38.1207428782935,05/02/2016,17.300000000000001,VIALE REGIONE SICILIANA N.O. nr. 1109/b,F,13.328802,38.120743
13.3297625080815,38.1286687371481,05/02/2016,18.449999999999999,VIALE REGIONE SICILIANA N.O. in prossimità di SOTT,F,13.329763,38.128669
