X,Y,id,ANNO,MESE,GIORNO,ORA,STRADA_1,MESE_1,GIORNO_1,DATA,ORA_1,STRADA,CIVICO,STRADA_2,TIPO_VA,TIPO_VB
11.2414516619176,43.7784724549621,436623,2014,LUGLIO,VENERDI',10.20,VLE FRATELLI ROSSELLI,LUGLIO,VENERDÌ,2014/07/25,10.20,VLE FRATELLI ROSSELLI,,VIA DELLA SCALA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2489357968346,43.777626432431,437914,2014,OTTOBRE,MARTEDI',15.50,PZA DELLA STAZIONE,OTTOBRE,MARTEDÌ,2014/10/07,15.50,PZA DELLA STAZIONE,,VIA VALFONDA,VELOCIPEDE,AUTOBUS DI LINEA O NON IN EXTRAURBANA
11.2514580468627,43.7900978738907,438183,2014,OTTOBRE,MERCOLEDI',09.45,VIA GIANFRANCESCO PAGNINI,OTTOBRE,MERCOLEDÌ,2014/10/22,09.45,VIA GIANFRANCESCO PAGNINI,22,,VELOCIPEDE,MOTOCICLO A SOLO
11.2475366515801,43.7908552494594,434518,2014,APRILE,SABATO,13.10,PZA PIETRO LEOPOLDO,APRILE,SABATO,2014/04/12,13.10,PZA PIETRO LEOPOLDO,,VIA FRANCESCO GIANNI,MOTOCICLO A SOLO,VELOCIPEDE
11.2498500573031,43.768576831311,438378,2014,NOVEMBRE,DOMENICA,10.15,PZA PIAVE,NOVEMBRE,DOMENICA,2014/11/02,10.15,PZA PIAVE,,VLE GIOVINE ITALIA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2506519562259,43.7836408630858,438066,2014,OTTOBRE,LUNEDI',17.25,VLE FILIPPO STROZZI,OTTOBRE,LUNEDÌ,2014/10/13,17.25,VLE FILIPPO STROZZI,,,MOTOCICLO A SOLO,VELOCIPEDE
11.2821389593193,43.7656885369035,434328,2014,APRILE,MERCOLEDI',19.30,PONTE GIOVANNI DA VERRAZZANO,APRILE,MERCOLEDÌ,2014/04/02,19.30,PONTE GIOVANNI DA VERRAZZANO,,LNO CRISTOFORO COLOMBO,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2169890845259,43.7946559125233,434415,2014,APRILE,GIOVEDI',07.50,VIA DI NOVOLI,APRILE,GIOVEDÌ,2014/04/03,07.50,VIA DI NOVOLI,,VIA FLAVIO T. BARACCHINI,VELOCIPEDE,
11.2232850405307,43.7844233220408,435027,2014,MAGGIO,GIOVEDI',17.40,VIA DELLE CASCINE,MAGGIO,GIOVEDÌ,2014/05/08,17.40,VIA DELLE CASCINE,29,,VELOCIPEDE,
11.2526704533701,43.7826810095657,433003,2014,GENNAIO,LUNEDI',18.45,VIA LORENZO IL MAGNIFICO,GENNAIO,LUNEDÌ,2014/01/27,18.45,VIA LORENZO IL MAGNIFICO,,VLE FILIPPO STROZZI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.3050138437482,43.7519921218833,435214,2014,MAGGIO,MERCOLEDI',17.30,VLE BENEDETTO CROCE,MAGGIO,MERCOLEDÌ,2014/05/14,17.30,VLE BENEDETTO CROCE,27,,VELOCIPEDE,
11.2248929344347,43.7717148869444,436951,2014,AGOSTO,SABATO,11.48,VIA PISANA,AGOSTO,SABATO,2014/08/16,11.48,VIA PISANA,125r,,VELOCIPEDE,
11.2469984447733,43.7724367998281,438146,2014,OTTOBRE,MERCOLEDI',12.20,VIA DEL PORCELLANA,OTTOBRE,MERCOLEDÌ,2014/10/22,12.20,VIA DEL PORCELLANA,,VIA DI SAN PAOLINO,VELOCIPEDE,
11.282275385292,43.7701737051956,436237,2014,LUGLIO,LUNEDI',16.20,VIA LORENZO DI CREDI,LUGLIO,LUNEDÌ,2014/07/07,16.20,VIA LORENZO DI CREDI,,VIA VINCENZO CHIARUGI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2426155979454,43.7816052863457,434735,2014,APRILE,MERCOLEDI',14.15,VLE BELFIORE,APRILE,MERCOLEDÌ,2014/04/23,14.15,VLE BELFIORE,40,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2131713570857,43.7730299951954,433651,2014,MARZO,SABATO,20.00,VLE FRANCESCO TALENTI,MARZO,SABATO,2014/03/01,20.00,VLE FRANCESCO TALENTI,,VIA GIOVAN B. FOGGINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2491131706256,43.7774334849489,436812,2014,LUGLIO,SABATO,15.40,PZA DELLA STAZIONE,LUGLIO,SABATO,2014/07/12,15.40,PZA DELLA STAZIONE,2,,VELOCIPEDE,
11.1980156708864,43.7642591594107,438198,2014,OTTOBRE,SABATO,12.15,VLE PIETRO NENNI,OTTOBRE,SABATO,2014/10/25,12.15,VLE PIETRO NENNI,,,VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2117677262644,43.7707442854009,438388,2014,NOVEMBRE,MARTEDI',09.50,VIA BACCIO DA MONTELUPO,NOVEMBRE,MARTEDÌ,2014/11/04,09.50,VIA BACCIO DA MONTELUPO,fr 3,VIA GIOVAN B. FOGGINI,VELOCIPEDE,AUTOCARRO
11.2535812044501,43.7949841083574,437052,2014,AGOSTO,LUNEDI',16.05,VIA GUGLIELMO MASSAIA,AGOSTO,LUNEDÌ,2014/08/18,16.05,VIA GUGLIELMO MASSAIA,67,,VELOCIPEDE,
11.2726420283043,43.7721179953731,435577,2014,GIUGNO,MARTEDI',14.40,VIA ANTONIO SCIALOJA,GIUGNO,MARTEDÌ,2014/06/03,14.40,VIA ANTONIO SCIALOJA,21,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2194364879566,43.7746754047196,435697,2014,GIUGNO,LUNEDI',16.35,VIA DEL PALAZZO DIAVOLI,GIUGNO,LUNEDÌ,2014/06/09,16.35,VIA DEL PALAZZO DIAVOLI,36/c,VIA DEI LORENZETTI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.1733668512384,43.7931666352786,436834,2014,LUGLIO,MARTEDI',08.30,VIA PISTOIESE,LUGLIO,MARTEDÌ,2014/07/08,08.30,VIA PISTOIESE,,VIA DELLA SALA,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2527622642123,43.7733979636559,437836,2014,OTTOBRE,DOMENICA,03.15,PZA DI S. MARIA MAGGIORE,OTTOBRE,DOMENICA,2014/10/05,03.15,PZA DI S. MARIA MAGGIORE,,,VELOCIPEDE,
11.1812555443122,43.7992007749056,438338,2014,NOVEMBRE,LUNEDI',16.30,VIA SAN PIERO A QUARACCHI,NOVEMBRE,LUNEDÌ,2014/11/03,16.30,VIA SAN PIERO A QUARACCHI,,VIA SAN PIERO A QUARACCHI NUMERAZIONE INTERNA,AUTOVETTURA PRIVATA,VELOCIPEDE
11.1962246421397,43.7794512668249,434829,2014,APRILE,LUNEDI',08.55,VIA ANTONIO CANOVA,APRILE,LUNEDÌ,2014/04/28,08.55,VIA ANTONIO CANOVA,,VIA LUCA SIGNORELLI,VELOCIPEDE,CICLOMOTORE
11.2727402272578,43.7841913605538,439191,2014,DICEMBRE,GIOVEDI',21.45,VLE DEI MILLE,DICEMBRE,GIOVEDÌ,2014/12/18,21.45,VLE DEI MILLE,,VIA ANTONIO PACINOTTI,MOTOCICLO A SOLO,VELOCIPEDE
11.2745693197936,43.7879365204356,438391,2014,NOVEMBRE,MARTEDI',09.30,VIA GUIDO CAVALCANTI,NOVEMBRE,MARTEDÌ,2014/11/04,09.30,VIA GUIDO CAVALCANTI,,VIA GOITO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2346012045281,43.7836422159115,436606,2014,LUGLIO,GIOVEDI',08.55,VIA PIETRO TOSELLI,LUGLIO,GIOVEDÌ,2014/07/24,08.55,VIA PIETRO TOSELLI,68,,VELOCIPEDE,AUTO IN SOSTA
11.280639284616,43.7695266338575,434473,2014,APRILE,MARTEDI',10.45,VIA PIAGENTINA,APRILE,MARTEDÌ,2014/04/08,10.45,VIA PIAGENTINA,,VIA VINCENZO GIOBERTI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2514452535994,43.7833592969598,438720,2014,NOVEMBRE,SABATO,22.10,VLE FILIPPO STROZZI,NOVEMBRE,SABATO,2014/11/22,22.10,VLE FILIPPO STROZZI,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2391025783474,43.7679856365671,436559,2014,LUGLIO,LUNEDI',18.00,VLE LUDOVICO ARIOSTO,LUGLIO,LUNEDÌ,2014/07/21,18.00,VLE LUDOVICO ARIOSTO,,VIALE VASCO PRATOLINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2114283125622,43.7706151014901,438538,2014,NOVEMBRE,LUNEDI',16.20,VLE PIETRO NENNI,NOVEMBRE,LUNEDÌ,2014/11/03,16.20,VLE PIETRO NENNI,,,VELOCIPEDE,
11.2721841208398,43.7635737326277,435479,2014,MAGGIO,MERCOLEDI',11.25,PZA FRANCESCO FERRUCCI,MAGGIO,MERCOLEDÌ,2014/05/21,11.25,PZA FRANCESCO FERRUCCI,,VIA GIAMPAOLO ORSINI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2974164199237,43.7784796090531,434635,2014,APRILE,MERCOLEDI',08.20,VLE GIOVANNI VERGA,APRILE,MERCOLEDÌ,2014/04/16,08.20,VLE GIOVANNI VERGA,,VIA ANTONIO D'ORSO,MOTOCICLO A SOLO,VELOCIPEDE
11.2469656811447,43.7917860649961,434871,2014,APRILE,MERCOLEDI',11.15,VIA ANGIOLO TAVANTI,APRILE,MERCOLEDÌ,2014/04/30,11.15,VIA ANGIOLO TAVANTI,2Rosso,PROSSIMITA' PIAZZA LEOPOLDO,VELOCIPEDE,
11.2340950981996,43.7715302052353,436578,2014,LUGLIO,LUNEDI',11.45,PZA PIER VETTORI,LUGLIO,LUNEDÌ,2014/07/21,11.45,PZA PIER VETTORI,1,VIA PISANA,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2665908049526,43.7787049035644,436233,2014,LUGLIO,LUNEDI',09.30,VLE GIACOMO MATTEOTTI,LUGLIO,LUNEDÌ,2014/07/07,09.30,VLE GIACOMO MATTEOTTI,3,,VELOCIPEDE,
11.2108231903943,43.7813955291872,437391,2014,SETTEMBRE,SABATO,11.30,VIA DELL'ARGIN GROSSO,SETTEMBRE,SABATO,2014/09/13,11.30,VIA DELL'ARGIN GROSSO,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2586639648331,43.7896864365552,437175,2014,AGOSTO,DOMENICA,19.20,VIA TRIESTE,AGOSTO,DOMENICA,2014/08/31,19.20,VIA TRIESTE,,,VELOCIPEDE,
11.2716469187554,43.782886606738,438151,2014,OTTOBRE,SABATO,23.30,PZA GIORGIO VASARI,OTTOBRE,SABATO,2014/10/18,23.30,PZA GIORGIO VASARI,,VIA DEL PRATELLINO,VELOCIPEDE,IGNOTO
11.2678365485938,43.7713482346222,438731,2014,NOVEMBRE,LUNEDI',08.45,VIA DELLA MATTONAIA,NOVEMBRE,LUNEDÌ,2014/11/24,08.45,VIA DELLA MATTONAIA,,BORGO LA CROCE,VELOCIPEDE,CICLOMOTORE
11.2960758079196,43.7568918030431,438841,2014,NOVEMBRE,DOMENICA,16.25,VLE EUROPA,NOVEMBRE,DOMENICA,2014/11/30,16.25,VLE EUROPA,122,,VELOCIPEDE,AUTOBUS O FILOBUS IN SERVIZIO URBANO
11.2828407527297,43.7793012863825,434767,2014,APRILE,GIOVEDI',11.55,VIA PIERLUIGI NERVI,APRILE,GIOVEDÌ,2014/04/24,11.55,VIA PIERLUIGI NERVI,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2299731024238,43.7825949834147,434541,2014,APRILE,SABATO,18.00,VIA GIOVANNI PAISIELLO,APRILE,SABATO,2014/04/12,18.00,VIA GIOVANNI PAISIELLO,80,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2148165594159,43.7805079492576,438154,2014,OTTOBRE,MERCOLEDI',19.05,VIA DELL'ISOLOTTO,OTTOBRE,MERCOLEDÌ,2014/10/22,19.05,VIA DELL'ISOLOTTO,,VLE DEI PLATANI,VELOCIPEDE,MOTOCICLO A SOLO
11.261852849836,43.7717697826418,438412,2014,NOVEMBRE,GIOVEDI',14.45,VIA DELL'ORIUOLO,NOVEMBRE,GIOVEDÌ,2014/11/06,14.45,VIA DELL'ORIUOLO,,PZA GAETANO SALVEMINI,VELOCIPEDE,
11.2467635174302,43.7694937139979,437526,2014,SETTEMBRE,SABATO,15.30,PZA NAZARIO SAURO,SETTEMBRE,SABATO,2014/09/20,15.30,PZA NAZARIO SAURO,22 rosso,,VELOCIPEDE,MOTOCICLO IN SOSTA
11.2501343019533,43.7804251537242,437166,2014,AGOSTO,DOMENICA,13.30,VLE FILIPPO STROZZI,AGOSTO,DOMENICA,2014/08/31,13.30,VLE FILIPPO STROZZI,,VIA DELLA FORTEZZA,VELOCIPEDE,
11.1920057553693,43.7840582235584,437083,2014,AGOSTO,MERCOLEDI',07.15,VIA DELL'ARGIN GROSSO,AGOSTO,MERCOLEDÌ,2014/08/27,07.15,VIA DELL'ARGIN GROSSO,139/7,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.263302044118,43.7826258019589,437142,2014,AGOSTO,VENERDI',18.00,VLE GIACOMO MATTEOTTI,AGOSTO,VENERDÌ,2014/08/29,18.00,VLE GIACOMO MATTEOTTI,,VIA ALFONSO LA MARMORA,VELOCIPEDE,MOTOCICLO A SOLO
11.3321719943312,43.7703933484162,437504,2014,SETTEMBRE,VENERDI',10.40,VIA ARETINA,SETTEMBRE,VENERDÌ,2014/09/19,10.40,VIA ARETINA,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2594550482134,43.7694791143238,434984,2014,MAGGIO,MERCOLEDI',14.55,VIA DE' BENTACCORDI,MAGGIO,MERCOLEDÌ,2014/05/07,14.55,VIA DE' BENTACCORDI,15/r,,VELOCIPEDE,
11.2210563649433,43.7714484068902,435507,2014,MAGGIO,VENERDI',15.20,VIA FRA DIAMANTE,MAGGIO,VENERDÌ,2014/05/30,15.20,VIA FRA DIAMANTE,11,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2729221536189,43.7826594000054,437459,2014,SETTEMBRE,MARTEDI',22.20,VIA DEL PRATELLINO,SETTEMBRE,MARTEDÌ,2014/09/16,22.20,VIA DEL PRATELLINO,,VIA GUGLIELMO MARCONI,VELOCIPEDE,MOTOCICLO A SOLO
11.259080334034,43.7865320903337,437395,2014,SETTEMBRE,SABATO,16.10,VIA FRANCESCO PUCCINOTTI,SETTEMBRE,SABATO,2014/09/13,16.10,VIA FRANCESCO PUCCINOTTI,14,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2297087633034,43.7947582551693,436932,2014,AGOSTO,MARTEDI',18.15,VLE ALESSANDRO GUIDONI,AGOSTO,MARTEDÌ,2014/08/12,18.15,VLE ALESSANDRO GUIDONI,,VIA SANDRO PERTINI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2295346919396,43.7890817541963,439063,2014,DICEMBRE,SABATO,13.47,PONTE SAN DONATO,DICEMBRE,SABATO,2014/12/13,13.47,PONTE SAN DONATO,,VLE FRANCESCO REDI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2140938053411,43.7928735034055,437402,2014,SETTEMBRE,SABATO,01.00,VIA FRANCESCO BARACCA,SETTEMBRE,SABATO,2014/09/13,01.00,VIA FRANCESCO BARACCA,,VIA MONTEGRAPPA,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2099652259925,43.7671277470483,435152,2014,MAGGIO,MERCOLEDI',17.00,VIA DEGLI ARCIPRESSI,MAGGIO,MERCOLEDÌ,2014/05/14,17.00,VIA DEGLI ARCIPRESSI,35,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2312887359767,43.7843942595911,435266,2014,MAGGIO,MARTEDI',14.15,VIA DEL PONTE ALLE MOSSE,MAGGIO,MARTEDÌ,2014/05/20,14.15,VIA DEL PONTE ALLE MOSSE,,VIA AMILCARE PONCHIELLI,MOTOCICLO A SOLO,VELOCIPEDE
11.2872302157506,43.7747521408737,437767,2014,OTTOBRE,GIOVEDI',20.00,VIA LUNGO L'AFFRICO,OTTOBRE,GIOVEDÌ,2014/10/02,20.00,VIA LUNGO L'AFFRICO,,VIA GABRIELE D'ANNUNZIO,VELOCIPEDE,IGNOTO
11.2714497858821,43.7705940209472,436244,2014,LUGLIO,LUNEDI',15.30,PZA CESARE BECCARIA,LUGLIO,LUNEDÌ,2014/07/07,15.30,PZA CESARE BECCARIA,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.247004062621,43.7711391210654,435716,2014,GIUGNO,MARTEDI',22.53,LNO AMERIGO VESPUCCI,GIUGNO,MARTEDÌ,2014/06/10,22.53,LNO AMERIGO VESPUCCI,16/R,,MOTOCICLO A SOLO,VELOCIPEDE
11.2716063083009,43.7639736730823,435752,2014,GIUGNO,GIOVEDI',23.50,PZA FRANCESCO FERRUCCI,GIUGNO,GIOVEDÌ,2014/06/12,23.50,PZA FRANCESCO FERRUCCI,,,CICLOMOTORE,VELOCIPEDE
11.258485062564,43.7656030951033,435958,2014,GIUGNO,SABATO,21.00,PONTE ALLE GRAZIE,GIUGNO,SABATO,2014/06/21,21.00,PONTE ALLE GRAZIE,,,VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2693893990804,43.7679503231516,437455,2014,SETTEMBRE,MARTEDI',15.45,VLE GIOVINE ITALIA,SETTEMBRE,MARTEDÌ,2014/09/16,15.45,VLE GIOVINE ITALIA,1,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2641918139216,43.7830930460018,435465,2014,MAGGIO,MERCOLEDI',14.35,VIA FRA' BARTOLOMMEO,MAGGIO,MERCOLEDÌ,2014/05/28,14.35,VIA FRA' BARTOLOMMEO,,VIA PIER CAPPONI,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2504472382386,43.7553845830836,435623,2014,GIUGNO,DOMENICA,10.25,PLE GALILEO,GIUGNO,DOMENICA,2014/06/01,10.25,PLE GALILEO,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2963880402705,43.7598275794903,437844,2014,OTTOBRE,LUNEDI',19.30,VIA GRAN BRETAGNA,OTTOBRE,LUNEDÌ,2014/10/06,19.30,VIA GRAN BRETAGNA,,VIA KYOTO,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2177197967219,43.7714931424969,437294,2014,AGOSTO,DOMENICA,14.25,VIA ANTONIO D. POLLAIOLO,AGOSTO,DOMENICA,2014/08/24,14.25,VIA ANTONIO D. POLLAIOLO,,VIA PIETRO DA CORTONA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2308680778551,43.7722698390172,438471,2014,OTTOBRE,VENERDI',08.35,VIA PISANA,OTTOBRE,VENERDÌ,2014/10/03,08.35,VIA PISANA,75,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.1901512821361,43.794140193191,438828,2014,NOVEMBRE,SABATO,11.17,VIA PISTOIESE,NOVEMBRE,SABATO,2014/11/29,11.17,VIA PISTOIESE,213,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2116311493009,43.7713644624826,435105,2014,MAGGIO,MARTEDI',06.55,VIA GIOVAN B. FOGGINI,MAGGIO,MARTEDÌ,2014/05/13,06.55,VIA GIOVAN B. FOGGINI,20/d,,AUTOCARRO,VELOCIPEDE
11.2620333238529,43.7826807943131,436053,2014,GIUGNO,VENERDI',09.20,VIA CAMILLO CAVOUR,GIUGNO,VENERDÌ,2014/06/27,09.20,VIA CAMILLO CAVOUR,180,,MOTOCICLO A SOLO,VELOCIPEDE
11.2134459295549,43.7597440306102,436008,2014,GIUGNO,MERCOLEDI',15.20,VIA DI SOFFIANO,GIUGNO,MERCOLEDÌ,2014/06/25,15.20,VIA DI SOFFIANO,198,,VELOCIPEDE,
11.2678547091521,43.7713494646478,435361,2014,MAGGIO,DOMENICA,00.45,VIA DELLA MATTONAIA,MAGGIO,DOMENICA,2014/05/25,00.45,VIA DELLA MATTONAIA,,BORGO LA CROCE,CICLOMOTORE,VELOCIPEDE
11.2681274894776,43.7789062111969,435588,2014,GIUGNO,MERCOLEDI',16.40,PLE DONATELLO,GIUGNO,MERCOLEDÌ,2014/06/04,16.40,PLE DONATELLO,,VIA DEGLI ARTISTI,MOTOCICLO A SOLO,VELOCIPEDE
11.2819556331189,43.7659031552145,435882,2014,GIUGNO,GIOVEDI',17.40,LNO CRISTOFORO COLOMBO,GIUGNO,GIOVEDÌ,2014/06/19,17.40,LNO CRISTOFORO COLOMBO,,VIA FRANCESCO DE SANCTIS,MOTOCICLO A SOLO,VELOCIPEDE
11.2608510364418,43.7863179654158,434139,2014,MARZO,MERCOLEDI',08.50,VIA VITTORIO EMANUELE,MARZO,MERCOLEDÌ,2014/03/26,08.50,VIA VITTORIO EMANUELE,8R,,VELOCIPEDE,AUTO IN SOSTA
11.2289516989118,43.7896657020132,439065,2014,DICEMBRE,SABATO,19.20,VLE FRANCESCO REDI,DICEMBRE,SABATO,2014/12/13,19.20,VLE FRANCESCO REDI,,,VELOCIPEDE,
11.2586163206687,43.7813947834692,438896,2014,DICEMBRE,MARTEDI',11.30,VIA ZARA,DICEMBRE,MARTEDÌ,2014/12/02,11.30,VIA ZARA,,VIA BONIFAZIO LUPI,VEICOLO POLIZIA O MIN. DIFESA,VELOCIPEDE
11.2965305844017,43.7570086321037,437530,2014,SETTEMBRE,DOMENICA,08.50,VLE EUROPA,SETTEMBRE,DOMENICA,2014/09/21,08.50,VLE EUROPA,,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2315366893738,43.7640267885098,437941,2014,OTTOBRE,VENERDI',16.30,PZA DI BELLOSGUARDO,OTTOBRE,VENERDÌ,2014/10/10,16.30,PZA DI BELLOSGUARDO,1,,VELOCIPEDE,MOTOCICLO A SOLO
11.2384385969973,43.7849617752903,438012,2014,OTTOBRE,MARTEDI',16.20,VIA MARAGLIANO,OTTOBRE,MARTEDÌ,2014/10/14,16.20,VIA MARAGLIANO,25,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2133055368,43.7730468388903,435381,2014,MAGGIO,DOMENICA,10.10,VLE FRANCESCO TALENTI,MAGGIO,DOMENICA,2014/05/25,10.10,VLE FRANCESCO TALENTI,,VIA GIOVAN B. FOGGINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2822066344717,43.7637375218611,435855,2014,GIUGNO,GIOVEDI',19.15,PZA RAVENNA,GIUGNO,GIOVEDÌ,2014/06/12,19.15,PZA RAVENNA,1,,VELOCIPEDE,
11.2681181378639,43.7788347395484,437354,2014,SETTEMBRE,MARTEDI',07.25,PLE DONATELLO,SETTEMBRE,MARTEDÌ,2014/09/09,07.25,PLE DONATELLO,,VIA DEGLI ARTISTI,MOTOCICLO A SOLO,VELOCIPEDE
11.2620967589451,43.7708866800148,435356,2014,MAGGIO,SABATO,18.20,VIA GIUSEPPE VERDI,MAGGIO,SABATO,2014/05/24,18.20,VIA GIUSEPPE VERDI,11,,MOTOCICLO A SOLO,VELOCIPEDE
11.243508357803,43.7571445845735,435581,2014,MAGGIO,SABATO,12.50,VLE DEL POGGIO IMPERIALE,MAGGIO,SABATO,2014/05/24,12.50,VLE DEL POGGIO IMPERIALE,FR. 36,PROSSIMITA' VIA DANTE DA CASTIGLIONE,VELOCIPEDE,
11.2476597667013,43.7706448226486,436775,2014,AGOSTO,SABATO,08.50,PONTE ALLA CARRAIA,AGOSTO,SABATO,2014/08/02,08.50,PONTE ALLA CARRAIA,,,VELOCIPEDE,AUTOBUS DI LINEA O NON IN EXTRAURBANA
11.2618935207712,43.7843793412495,437699,2014,SETTEMBRE,LUNEDI',10.45,PZA DELLA LIBERTA',SETTEMBRE,LUNEDÌ,2014/09/29,10.45,PZA DELLA LIBERTA',,,VELOCIPEDE,AUTOCARRO
11.2894081354939,43.782128285017,434704,2014,APRILE,DOMENICA,21.40,VIA DELLE CENTO STELLE,APRILE,DOMENICA,2014/04/20,21.40,VIA DELLE CENTO STELLE,19,,VELOCIPEDE,
11.2278394804787,43.7722601764204,433282,2014,FEBBRAIO,MERCOLEDI',10.15,VIA PISANA,FEBBRAIO,MERCOLEDÌ,2014/02/12,10.15,VIA PISANA,180,,VELOCIPEDE,MOTOCICLO A SOLO
11.2560362557861,43.7895409829292,433419,2014,FEBBRAIO,MARTEDI',20.15,VIA VITTORIO EMANUELE,FEBBRAIO,MARTEDÌ,2014/02/18,20.15,VIA VITTORIO EMANUELE,,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2585969522129,43.7830268902621,434716,2014,APRILE,VENERDI',17.30,VIA DELLE MANTELLATE,APRILE,VENERDÌ,2014/04/18,17.30,VIA DELLE MANTELLATE,,VLE SPARTACO LAVAGNINI,VELOCIPEDE,AUTOVETTURA PRIVATA
11.255246987157,43.7699014504476,432821,2014,GENNAIO,LUNEDI',11.00,CALIMARUZZA,GENNAIO,LUNEDÌ,2014/01/20,11.00,CALIMARUZZA,,PZA DELLA SIGNORIA,VELOCIPEDE,
11.2444506755443,43.770518146685,433868,2014,MARZO,GIOVEDI',16.20,LNO SODERINI,MARZO,GIOVEDÌ,2014/03/13,16.20,LNO SODERINI,,,VELOCIPEDE,MOTOCICLO A SOLO
11.2457855613922,43.787069210832,432546,2014,GENNAIO,DOMENICA,17.10,VIA GIUSEPPE RICHA,GENNAIO,DOMENICA,2014/01/05,17.10,VIA GIUSEPPE RICHA,1a,VIA DEL ROMITO,VELOCIPEDE,MOTOCICLO A SOLO
11.2296571187532,43.794791389059,433653,2014,MARZO,LUNEDI',06.45,VLE ALESSANDRO GUIDONI,MARZO,LUNEDÌ,2014/03/03,06.45,VLE ALESSANDRO GUIDONI,,VIA SANDRO PERTINI,VELOCIPEDE,AUTOVETTURA PUBBLICA
11.2234144540171,43.7903781713863,434097,2014,MARZO,VENERDI',11.15,VIA NICCOLO' PAGANINI,MARZO,VENERDÌ,2014/03/21,11.15,VIA NICCOLO' PAGANINI,14,,VELOCIPEDE,AUTO IN SOSTA
11.2945385391157,43.7774328346729,434903,2014,MAGGIO,VENERDI',21.15,VIA GABRIELE D'ANNUNZIO,MAGGIO,VENERDÌ,2014/05/02,21.15,VIA GABRIELE D'ANNUNZIO,73,,MOTOCICLO A SOLO,VELOCIPEDE
11.2281072657098,43.7970260054146,433762,2014,MARZO,VENERDI',17.00,VIA CARLO DEL PRETE,MARZO,VENERDÌ,2014/03/07,17.00,VIA CARLO DEL PRETE,106/12,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2723034285563,43.7605131605766,434453,2014,APRILE,MARTEDI',22.00,VLE MICHELANGIOLO,APRILE,MARTEDÌ,2014/04/08,22.00,VLE MICHELANGIOLO,24,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2659178624594,43.7835094692699,432753,2014,GENNAIO,MARTEDI',17.10,VIA ANTONIO GIACOMINI,GENNAIO,MARTEDÌ,2014/01/14,17.10,VIA ANTONIO GIACOMINI,14A,,AUTOVETTURA PRIVATA,VELOCIPEDE
11.2695328420593,43.7682309512286,433859,2014,MARZO,MERCOLEDI',08.20,VLE GIOVINE ITALIA,MARZO,MERCOLEDÌ,2014/03/12,08.20,VLE GIOVINE ITALIA,2,,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2726025090908,43.7750740054239,433227,2014,FEBBRAIO,DOMENICA,06.30,VLE GIUSEPPE MAZZINI,FEBBRAIO,DOMENICA,2014/02/09,06.30,VLE GIUSEPPE MAZZINI,,VIA DEI DELLA ROBBIA,VELOCIPEDE,AUTOVETTURA PRIVATA
11.2850316803563,43.7847673961123,432987,2014,GENNAIO,MARTEDI',07.50,VIA ANTONIO COCCHI,GENNAIO,MARTEDÌ,2014/01/28,07.50,VIA ANTONIO COCCHI,,VIA LEONARDO FIBONACCI,VELOCIPEDE,AUTOVETTURA PRIVATA
